time[s],SensorID,event,mask,tL.num_valid_targets,tL.reserved,tL.targets[0].amplitude,tL.targets[0].range,tL.targets[0].reserved[0],tL.targets[0].reserved[1],tL.targets[1].amplitude,tL.targets[1].range,tL.targets[1].reserved[0],tL.targets[1].reserved[1],tL.targets[2].amplitude,tL.targets[2].range,tL.targets[2].reserved[0],tL.targets[2].reserved[1],tL.targets[3].amplitude,tL.targets[3].range,tL.targets[3].reserved[0],tL.targets[3].reserved[1],tL.targets[4].amplitude,tL.targets[4].range,tL.targets[4].reserved[0],tL.targets[4].reserved[1]
652.361,0,1,1,1,0,16841,0.3175207429403586,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.38,1,1,0,1,1,17131,0.37594038601224444,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.398,0,1,1,1,0,16997,0.3175849793844088,41,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.417,1,1,0,1,1,17014,0.37566232359655494,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.435,0,1,1,1,0,17065,0.31764921582845906,41,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.454,1,1,0,1,1,17131,0.3755232923887102,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.471,0,1,1,1,0,17004,0.31764921582845906,41,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.491,1,1,0,1,1,17134,0.3753842611808654,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.508,0,1,1,1,0,17031,0.31777768871655954,41,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.528,1,1,0,1,1,17134,0.3752452299730206,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.545,0,1,1,1,0,17064,0.31784192516060983,41,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.565,1,1,0,1,1,17100,0.37510619876517587,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.582,0,1,1,1,0,17139,0.31784192516060983,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.602,1,1,0,1,1,16880,0.37489765195340874,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.619,0,1,1,1,0,17139,0.31777768871655954,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.639,1,1,0,1,1,16880,0.37489765195340874,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.656,0,1,1,1,0,17139,0.31790616160466006,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.676,1,1,0,1,1,16880,0.3749671675573311,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.693,0,1,1,1,0,17140,0.31784192516060983,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.713,1,1,0,1,1,16874,0.37510619876517587,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.73,0,1,1,1,0,17135,0.31784192516060983,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.75,1,1,0,1,1,16876,0.37517571436909825,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.767,0,1,1,1,0,17138,0.31777768871655954,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.787,1,1,0,1,1,16876,0.37510619876517587,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.804,0,1,1,1,0,17133,0.3179703980487103,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.824,1,1,0,1,1,17022,0.3753842611808654,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.841,0,1,1,1,0,17131,0.3179703980487103,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.861,1,1,0,1,1,17060,0.3753842611808654,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.878,0,1,1,1,0,17133,0.3179703980487103,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.898,1,1,0,1,1,16862,0.37510619876517587,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.915,0,1,1,1,0,17137,0.31803463449276054,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.935,1,1,0,1,1,17229,0.3754537767847878,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.952,0,1,1,1,0,17139,0.3179703980487103,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
652.972,1,1,0,1,1,17085,0.3752452299730206,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.989,0,1,1,1,0,17136,0.3179703980487103,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
653.009,1,1,0,1,1,17055,0.3752452299730206,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.026,0,1,1,1,0,17137,0.31803463449276054,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
653.046,1,1,0,1,1,17074,0.3752452299730206,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.063,0,1,1,1,0,17132,0.31790616160466006,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
653.083,1,1,0,1,1,16870,0.37510619876517587,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.1,0,1,1,1,0,17131,0.31803463449276054,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
653.12,1,1,0,1,1,16878,0.375314745576943,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.137,0,1,1,1,0,17125,0.3179703980487103,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
653.157,1,1,0,1,1,17171,0.37559280799263256,45,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.174,0,1,1,1,0,17134,0.3179703980487103,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
653.194,1,1,0,1,1,16862,0.3754537767847878,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.211,0,1,1,1,0,17131,0.3179703980487103,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
653.231,1,1,0,1,1,17089,0.3758013548043997,46,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.248,0,1,1,1,0,17131,0.31790616160466006,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
