time[s],SensorID,event,mask,tL.num_valid_targets,tL.reserved,tL.targets[0].amplitude,tL.targets[0].range,tL.targets[0].reserved[0],tL.targets[0].reserved[1],tL.targets[1].amplitude,tL.targets[1].range,tL.targets[1].reserved[0],tL.targets[1].reserved[1],tL.targets[2].amplitude,tL.targets[2].range,tL.targets[2].reserved[0],tL.targets[2].reserved[1],tL.targets[3].amplitude,tL.targets[3].range,tL.targets[3].reserved[0],tL.targets[3].reserved[1],tL.targets[4].amplitude,tL.targets[4].range,tL.targets[4].reserved[0],tL.targets[4].reserved[1]
745.074,1,1,25,1,0,9488,0.7024345708079139,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
745.11,0,1,17,1,0,16032,0.6996100348632426,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
745.151,1,1,25,1,0,9434,0.7024345708079139,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
745.188,0,1,17,1,0,16087,0.6996100348632426,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
745.228,1,1,25,1,0,9371,0.7024345708079139,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
745.265,0,1,17,1,0,16103,0.6996100348632426,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
745.305,1,1,25,1,0,9354,0.7024345708079139,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
745.342,0,1,17,1,0,16073,0.6996100348632426,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
745.383,1,1,25,1,0,9256,0.7024345708079139,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
745.419,0,1,17,1,0,16030,0.6997384508020942,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
745.46,1,1,25,1,0,9255,0.7024345708079139,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
745.496,0,1,17,1,0,16074,0.6998668667409457,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
745.537,1,1,25,1,0,9238,0.702295143540981,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
745.573,0,1,17,1,0,15949,0.6994816189243911,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
745.614,1,1,25,1,0,9213,0.7024345708079139,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
745.65,0,1,17,1,0,16127,0.6997384508020942,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
745.691,1,1,25,1,0,9200,0.702295143540981,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
745.727,0,1,17,1,0,15926,0.6994816189243911,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
745.768,1,1,25,1,0,9335,0.7024345708079139,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
745.804,0,1,17,1,0,15966,0.6996100348632426,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
745.845,1,1,25,1,0,9377,0.7024345708079139,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
745.881,0,1,17,1,0,16055,0.6998668667409457,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
745.922,1,1,25,1,0,9368,0.702295143540981,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
745.958,0,1,17,1,0,15882,0.6992247870466879,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
745.999,1,1,25,1,0,9335,0.702295143540981,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
746.035,0,1,17,1,0,16068,0.6994816189243911,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
746.076,1,1,25,1,0,9303,0.702295143540981,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
746.112,0,1,17,1,0,16083,0.6994816189243911,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
746.153,1,1,25,1,0,9221,0.7021557162740482,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
746.189,0,1,17,1,0,16073,0.6993532029855395,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
746.23,1,1,25,1,0,9215,0.7021557162740482,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
746.266,0,1,17,1,0,16078,0.6994816189243911,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
746.307,1,1,25,1,0,9272,0.7021557162740482,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
746.343,0,1,17,1,0,16060,0.6993532029855395,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
746.384,1,1,25,1,0,9313,0.7021557162740482,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
746.42,0,1,17,1,0,16024,0.6992247870466879,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
746.461,1,1,25,1,0,9374,0.7021557162740482,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
746.497,0,1,17,1,0,16020,0.6990963711078364,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
746.538,1,1,25,1,0,9440,0.702295143540981,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
746.574,0,1,17,1,0,16060,0.6993532029855395,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
746.615,1,1,25,1,0,9469,0.702295143540981,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
746.651,0,1,17,1,0,16046,0.6992247870466879,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
746.692,1,1,25,1,0,9458,0.7021557162740482,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
746.728,0,1,17,1,0,16015,0.6993532029855395,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
746.769,1,1,25,1,0,9407,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
746.805,0,1,17,1,0,16067,0.6993532029855395,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
746.846,1,1,25,1,0,9452,0.702295143540981,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
746.882,0,1,17,1,0,16041,0.6993532029855395,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
746.923,1,1,25,1,0,9434,0.7021557162740482,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
746.959,0,1,17,1,0,16273,0.6993532029855395,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
747.0,1,1,25,1,0,9347,0.7021557162740482,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
747.036,0,1,17,1,0,16356,0.6998668667409457,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
747.077,1,1,25,1,0,9280,0.7021557162740482,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
747.113,0,1,17,1,0,16154,0.6994816189243911,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
747.154,1,1,25,1,0,9218,0.7021557162740482,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
747.19,0,1,17,1,0,16306,0.6997384508020942,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
747.231,1,1,25,1,0,9187,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
747.267,0,1,17,1,0,16068,0.6994816189243911,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
747.308,1,1,25,1,0,9134,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
747.344,0,1,17,1,0,16332,0.6998668667409457,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
747.385,1,1,25,1,0,9187,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
747.421,0,1,17,1,0,16339,0.6997384508020942,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
747.462,1,1,25,1,0,9169,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
747.498,0,1,17,1,0,16114,0.6997384508020942,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
747.539,1,1,25,1,0,9216,0.7018768617401824,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
747.575,0,1,17,1,0,16362,0.6996100348632426,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
747.616,1,1,25,1,0,9222,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
747.652,0,1,17,1,0,16327,0.6997384508020942,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
747.693,1,1,25,1,0,9244,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
747.729,0,1,17,1,0,16195,0.6994816189243911,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
747.77,1,1,25,1,0,9236,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
747.806,0,1,17,1,0,15932,0.6992247870466879,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
747.847,1,1,25,1,0,9273,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
747.883,0,1,17,1,0,16055,0.6990963711078364,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
747.924,1,1,25,1,0,9310,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
747.96,0,1,17,1,0,16017,0.6994816189243911,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
748.001,1,1,25,1,0,9298,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
748.038,0,1,17,1,0,16146,0.6993532029855395,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
748.078,1,1,25,1,0,9289,0.7018768617401824,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
748.115,0,1,17,1,0,16311,0.6996100348632426,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
748.155,1,1,25,1,0,9325,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
748.192,0,1,17,1,0,15930,0.6990963711078364,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
748.232,1,1,25,1,0,9335,0.7021557162740482,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
748.269,0,1,17,1,0,16376,0.6996100348632426,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
748.31,1,1,25,1,0,9260,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
748.346,0,1,17,1,0,16237,0.6993532029855395,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
748.387,1,1,25,1,0,9214,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
748.423,0,1,17,1,0,16374,0.6994816189243911,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
748.464,1,1,25,1,0,9251,0.7021557162740482,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
748.5,0,1,17,1,0,16092,0.6989679551689848,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
748.541,1,1,25,1,0,9230,0.7021557162740482,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
748.577,0,1,17,1,0,15936,0.6989679551689848,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
748.618,1,1,25,1,0,9194,0.7021557162740482,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
748.654,0,1,17,1,0,15972,0.6990963711078364,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
748.695,1,1,25,1,0,9131,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
748.731,0,1,17,1,0,16323,0.6994816189243911,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
748.772,1,1,25,1,0,9093,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
748.808,0,1,17,1,0,16226,0.6992247870466879,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
748.849,1,1,25,1,0,9090,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
748.885,0,1,17,1,0,16155,0.6992247870466879,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
748.926,1,1,25,1,0,9108,0.7018768617401824,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
748.962,0,1,17,1,0,15885,0.6988395392301333,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
749.003,1,1,25,1,0,9165,0.7018768617401824,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
749.039,0,1,17,1,0,15979,0.6989679551689848,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
749.08,1,1,25,1,0,9248,0.7018768617401824,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
749.116,0,1,17,1,0,16391,0.6994816189243911,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
749.157,1,1,25,1,0,9261,0.7017374344732494,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
749.193,0,1,17,1,0,16024,0.6990963711078364,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
749.234,1,1,25,1,0,9412,0.7017374344732494,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
749.27,0,1,17,1,0,16381,0.6994816189243911,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
749.311,1,1,25,1,0,9520,0.7017374344732494,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
749.347,0,1,17,1,0,16241,0.6990963711078364,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
749.388,1,1,25,1,0,9694,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
749.424,0,1,17,1,0,16003,0.6988395392301333,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
749.465,1,1,25,1,0,9826,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
749.501,0,1,17,1,0,16217,0.6988395392301333,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
749.542,1,1,25,1,0,9838,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
749.578,0,1,17,1,0,16062,0.6990963711078364,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
749.619,1,1,25,1,0,9935,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
749.655,0,1,17,1,0,16064,0.6989679551689848,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
749.696,1,1,25,1,0,9928,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
749.732,0,1,17,1,0,15937,0.6984542914135786,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
749.773,1,1,25,1,0,9949,0.7020162890071152,41,1600,7919,0,56759,20781,19748,0,6047,28698,29800,0,45489,47546,60647,0,33466,38069
749.809,0,1,17,1,0,15898,0.6985827073524302,44,800,16942,0,54111,27247,60086,0,16672,29222,35518,0,80,6224,24615,0,51113,29873
